,x,y,var1,var2,proj_var1,proj_var2,threshold,dist_frm_orig,threshold2,threshold_var1,threshold_var2,var1_mean,var2_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
24,0.966292135,0.393258427,-4.4321684910000005,-5.0357304869999995,-4.39451418909406,-5.08645169464498,2,29.954943907262802,6,21,17,-4.622486,-5.1535544,2.7735999e-33,3.791986e-11,3.7291542e-07,0.00010566599,0.13797584,0.6549673,0.20029013,0.0066557024,5.01721e-06,2.659148e-09,1.0920866e-09,5.151447e-13,4.2229786e-26,1.2632743e-20,0.0,0.0,0.0,0.0,3.3552697e-29,1.2084033e-28
25,0.797752809,0.13483146099999999,-6.733767133,-6.813366808,-6.7291272879925295,-6.81961678556306,2,70.2367253935832,15,8,7,-6.6375084,-6.916907,7.040023e-26,5.1924026e-15,5.837226e-20,1.4713538e-24,2.8571507e-18,3.4460814e-17,3.291206e-12,9.501833e-11,3.077143e-07,3.267205e-06,3.4860847e-07,0.0027256373,2.379919e-05,0.21075268,0.58485156,0.12731284,0.07432955,2.9346459e-22,5.5319224e-16,8.7693856e-16
26,0.23595505600000002,0.831460674,-5.497400988,-5.987137124,-5.53661159874045,-5.93431953268677,2,47.5482880410812,10,15,12,-5.4436693,-5.8313966,4.0012906e-30,2.3075124e-10,3.85633e-10,2.5267871e-17,1.6276366e-10,2.5090185e-09,2.5261976e-05,0.00026760157,0.04289324,0.6513116,0.28797883,0.017523374,6.0735566e-08,5.5053885e-08,7.5739304e-16,6.604128e-33,2.5041131e-24,2.5546493e-34,1.366877e-21,1.4202372e-22
27,0.561797753,0.865168539,-5.116582445,-5.647650726,-5.12862012605236,-5.631435693737661,2,40.798841676333396,9,17,14,-5.0298815,-5.596946,6.93392e-38,2.6160484e-12,1.1500343e-09,6.231424e-14,8.172443e-08,1.7034365e-05,0.047588214,0.36997464,0.5512701,0.030320043,0.0008286391,1.2078556e-06,1.427737e-17,2.8489123e-15,5.4293536e-29,0.0,1.4195292e-35,0.0,4.4469414e-28,5.56751e-28
28,0.674157303,0.8089887640000001,-4.4329894030000006,-5.141030021000001,-4.44544042692124,-5.1242582064201,2,30.6532380477165,7,21,16,-4.447031,-5.1365557,1.2443988e-33,6.591606e-11,1.3519623e-07,1.0943461e-05,0.052528296,0.3560805,0.5590816,0.03219935,9.90776e-05,7.5209286e-08,1.3506134e-08,3.7394574e-11,3.0098349e-24,3.5485473e-18,2.8857147e-36,0.0,0.0,0.0,3.1403588e-28,1.51472e-27
29,0.674157303,0.123595506,-3.1913326860000004,-4.100639227,-3.1470151231252004,-4.16033599988155,2,15.361882127443199,3,28,22,-3.2202106,-4.0151896,9.3849844e-20,0.008694148,0.9563792,0.034926318,3.488396e-07,1.2823088e-14,2.0378984e-14,7.374047e-24,0.0,9.788309e-32,2.3291672e-12,7.05259e-33,4.4570496e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.7303370790000001,0.37078651700000004,-3.1182057619999997,-4.306227991,-3.19826671745856,-4.19838404912551,2,15.8663169570416,3,28,21,-3.1666536,-4.3702445,4.6472015e-29,1.2739838e-05,0.3355752,0.66272074,0.0016913331,9.888003e-09,6.0080465e-09,8.184347e-17,9.483297e-32,5.705685e-26,1.657025e-12,2.6872964e-29,1.4985734e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.101123596,0.831460674,-4.148648566,-4.769203677,-4.08416939954685,-4.85605859197399,2,25.873445275759,5,22,18,-4.164114,-4.9055457,2.3827265e-36,5.063886e-10,1.012664e-05,0.005900643,0.9158684,0.05208365,0.026129179,7.971682e-06,3.1928594e-13,4.297146e-15,1.2549302e-11,1.3494851e-19,3.7679455e-32,7.300165e-29,0.0,0.0,0.0,0.0,0.0,0.0
32,0.04494382,0.325842697,-4.00768591,-4.659678203,-3.94087214204235,-4.74967787970596,2,24.089703694117397,5,23,19,-3.8473258,-4.4190626,0.0,1.2100048e-21,3.1026226e-10,0.00020572214,0.9858072,0.013949799,3.7202313e-05,1.1569939e-12,1.5812068e-26,2.5271994e-30,7.5438106e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.25842696600000004,0.719101124,-4.004558481,-4.699331302,-3.95783412498058,-4.76227008040729,2,24.2975198726127,5,23,19,-3.6917262,-4.475034,1.5723921e-33,1.6140818e-08,0.0015708003,0.18654907,0.8035571,0.0071558426,0.0011671082,2.7300887e-08,3.18643e-17,4.7435675e-17,3.0930664e-11,2.7279894e-21,4.011906e-33,1.6428584e-31,0.0,0.0,0.0,0.0,0.0,0.0
34,0.97752809,0.539325843,-4.745658003,-5.418120693,-4.77963310416518,-5.372355453074349,2,35.4352816818525,8,19,15,-4.9417334,-5.580994,2.9243636e-28,4.819483e-09,9.851996e-06,1.9210304e-08,0.00015269734,0.005922761,0.16036797,0.49915713,0.32530704,0.00821604,0.00086598075,5.63302e-07,2.8288565e-15,4.2568044e-14,6.4369595e-26,0.0,1.1979771e-31,4.5103997e-33,2.788157e-22,2.4540718e-22
35,0.93258427,0.887640449,-4.065758612,-4.958570075,-4.1213627091421,-4.8836700817907,2,26.346834472849604,6,23,17,-4.0044146,-4.984548,0.0,1.1406503e-13,1.5181286e-08,3.1664415e-05,0.14997345,0.71077716,0.13790219,0.0013153937,7.311833e-08,5.770758e-12,2.559948e-12,8.174721e-17,4.5382843e-33,1.808568e-26,0.0,0.0,0.0,0.0,8.041551e-37,4.479882e-36
36,0.29213483100000004,0.7640449440000001,-4.150984459,-4.847918118,-4.1233485474659,-4.88514432420828,2,26.372230518950897,6,22,18,-4.146013,-4.923059,2.7083628e-35,1.6736812e-11,5.653099e-07,0.00049127836,0.33530736,0.56522644,0.09809543,0.0008789461,3.8024314e-08,1.7884607e-11,4.421505e-11,9.251816e-16,2.628149e-29,3.385165e-24,0.0,0.0,0.0,0.0,6.17977e-33,1.9504433e-32
37,1.0,0.674157303,-4.8796591419999995,-5.475680784,-4.8935713672655305,-5.456940697720901,2,37.1448510641535,8,18,15,-4.5066648,-5.2417793,1.0200261e-26,7.119352e-09,3.3615186e-06,2.0552302e-07,0.0009168102,0.017609907,0.35081318,0.49454197,0.13424963,0.001784855,7.9275465e-05,8.531815e-07,1.8750597e-15,9.0448417e-13,2.6784889e-24,0.0,8.9747065e-29,1.5670656e-30,4.3971944e-21,1.3014065e-20
38,0.640449438,0.898876404,-2.542005492,-3.919539513,-2.64172272847726,-3.78521811010212,2,10.824833722748899,2,31,23,-2.8148928,-4.1404853,0.00016997124,0.96852624,0.031192666,0.00011109312,2.0148416e-09,6.647417e-16,2.5214678e-16,1.8904463e-23,4.19984e-37,4.9746894e-27,2.0023265e-08,6.247811e-25,6.942841e-18,4.6705393e-29,0.0,0.0,0.0,2.5572765e-34,3.1133665e-27,4.0293655e-34
39,0.943820225,0.853932584,-4.274415966,-5.073543495,-4.31090971268388,-5.02438558183725,2,28.8260159625453,6,22,17,-4.4740095,-5.1562877,5.364494e-37,5.873383e-12,1.8539264e-07,2.4595986e-06,0.019238051,0.3447479,0.57681584,0.059100978,9.445638e-05,5.364685e-08,9.58277e-09,9.895563e-13,1.3357481e-26,8.1580925e-22,0.0,0.0,0.0,0.0,2.0139218e-31,6.400963e-31
40,0.674157303,0.179775281,-2.1428844959999997,-3.319960925,-2.09745007137521,-3.3811621362554996,2,6.82385879575711,1,34,26,-2.401536,-3.5638413,0.9996037,0.0003963467,9.985244e-10,1.1123666e-18,1.2990149e-27,0.0,0.0,0.0,0.0,0.0,2.3831352e-21,0.0,1.6563498e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.7752808990000001,0.7640449440000001,-4.689325125,-5.442231144,-4.75485507828021,-5.353960795087571,2,35.0688349476004,8,19,15,-4.602369,-5.441876,4.426391e-31,5.1578053e-10,1.7752599e-06,3.1447487e-09,9.118311e-05,0.003440739,0.12721673,0.39267647,0.47147456,0.0049429475,0.00015542354,1.9546684e-07,1.2739765e-16,8.384068e-15,9.525916e-28,0.0,5.661195e-34,4.6085925e-36,2.195305e-24,3.390027e-24
42,0.7415730340000001,0.752808989,-5.123859058,-5.561314052,-5.09199005006082,-5.604242336081869,2,40.218128858187,9,17,14,-5.0828743,-5.4776254,4.274665e-31,2.703559e-10,2.2136533e-07,5.805739e-11,6.4706505e-06,0.00019946818,0.025547735,0.12591045,0.82762355,0.020369502,0.00033996528,2.6450928e-06,8.981547e-15,5.206818e-13,9.515132e-25,0.0,3.95556e-31,1.7071518e-35,9.044872e-24,1.4820544e-23
43,0.853932584,0.887640449,-3.889584881,-4.725350313,-3.8961642605110898,-4.71648773800948,2,23.546224748672298,5,24,19,-4.012815,-4.699924,0.0,4.626169e-12,2.8526842e-06,0.004047121,0.7647774,0.21989611,0.011271686,4.8247625e-06,1.3467852e-12,3.2945925e-15,9.126877e-13,3.0002455e-20,1.790497e-35,6.6908443e-31,0.0,0.0,0.0,0.0,0.0,0.0
44,0.8426966290000001,0.629213483,-4.012104679,-4.792466458,-4.00727416463664,-4.79897327155528,2,24.908345519503698,5,23,18,-3.9440045,-4.776184,0.0,8.2581044e-14,2.1128434e-07,0.0009344045,0.62962955,0.35865903,0.010772014,4.759712e-06,1.4261248e-12,5.382694e-16,4.345395e-14,1.3259992e-21,0.0,3.2383084e-33,0.0,0.0,0.0,0.0,0.0,0.0
45,0.06741573,0.8426966290000001,-4.048127934,-4.877586471,-4.07123707881766,-4.84645792330518,2,25.7098507198245,5,23,18,-4.056469,-5.0142393,6.5461805e-36,5.873732e-11,6.3161787e-07,0.00037552995,0.38385606,0.35184723,0.26268286,0.0012377282,7.94744e-09,1.1802758e-11,1.3286186e-10,7.617453e-16,2.5621714e-29,1.883209e-24,0.0,0.0,0.0,0.0,3.004389e-34,9.142937e-34
46,0.865168539,0.04494382,-4.125456083,-5.042703095,-4.20011585349545,-4.94213467305752,2,27.363352699172,6,22,17,-4.148352,-4.9629283,0.0,1.1401212e-12,4.7804605e-08,7.551563e-05,0.29897353,0.39403883,0.30602783,0.00088424183,2.1429931e-09,8.7855396e-13,6.043534e-12,1.3705736e-17,2.5592103e-33,1.9059457e-27,0.0,0.0,0.0,0.0,0.0,4.504738e-38
47,0.20224719100000002,0.8426966290000001,-5.204720172,-5.600683608,-5.16296318783983,-5.65693122266849,2,41.3470782112727,9,16,14,-5.084616,-5.546207,0.0,3.9943637e-13,1.4424933e-10,5.3823027e-15,2.1499051e-08,3.3120841e-06,0.013887189,0.13259633,0.8285512,0.024825878,0.00013488298,1.279748e-06,1.3327913e-17,9.115911e-15,2.1661213e-28,0.0,4.5167564e-35,0.0,8.197681e-29,2.1502977e-28
48,0.752808989,0.157303371,-5.483848925,-5.996391116,-5.53230369021521,-5.931121436747731,2,47.4743243961314,10,15,12,-5.1603174,-5.8140373,2.2594562e-31,2.1188394e-10,2.1386952e-09,5.9684043e-16,2.8780498e-09,5.473115e-08,0.00023857295,0.0022652056,0.24660596,0.65320694,0.09432829,0.0033549226,1.0805602e-09,3.1749499e-09,1.6250724e-18,8.4340975e-37,6.527625e-27,7.7988124e-36,8.866443e-23,1.8650344e-23
49,0.7303370790000001,0.8089887640000001,-2.92212802,-4.1969410730000005,-3.01955130153498,-4.065709679983231,2,14.1426760530527,3,29,22,-3.1695495,-4.2934165,6.0003925e-16,0.0029364727,0.8068192,0.19005473,0.000189612,9.484609e-09,8.028829e-09,9.8363836e-15,4.3625315e-26,3.0603372e-20,5.6596856e-09,1.1226223e-21,5.4184217e-24,6.66829e-29,0.0,0.0,0.0,0.0,3.6273525e-30,4.2984196e-34
50,1.0,0.696629213,-4.975971482,-5.6075398960000005,-5.01877187605421,-5.54988678429092,2,39.0698442416011,8,18,14,-4.5086284,-5.226952,1.4373754e-26,5.4764167e-09,1.3953547e-06,2.50504e-09,3.498862e-05,0.00087397057,0.06249639,0.2545502,0.65576404,0.025510974,0.0007547692,1.322185e-05,4.573475e-13,2.4383794e-11,2.6315897e-21,2.9703552e-37,3.767154e-26,5.2232465e-30,2.866433e-20,5.495137e-20
51,0.0,0.943820225,-4.085669487,-5.019666124,-4.16344006193856,-4.9149073771778795,2,26.8875605966217,6,23,17,-4.198849,-5.0251117,0.0,1.9431661e-14,8.959304e-10,1.4526272e-06,0.055194788,0.3274441,0.61363816,0.003721392,3.641558e-08,4.815482e-12,3.504063e-12,5.9324454e-17,7.728213e-35,1.6639195e-27,0.0,0.0,0.0,0.0,0.0,0.0
52,0.13483146099999999,0.887640449,-4.548256252,-5.089085442,-4.49489121161287,-5.160969374444679,2,31.3390003147366,7,20,17,-4.7295938,-5.1814275,0.0,4.7208995e-16,1.0311532e-11,2.9702412e-09,0.0040316693,0.0835695,0.8967755,0.015613795,9.577067e-06,2.6108588e-10,8.751251e-12,5.0383887e-15,6.828179e-35,3.5538137e-25,0.0,0.0,0.0,0.0,0.0,0.0
53,0.719101124,0.112359551,-3.7652125589999996,-4.603433997,-3.7576323492223103,-4.6136447132970995,2,21.9015746635531,5,24,19,-3.9148078,-4.819555,1.1920444e-34,4.7234316e-10,2.3526862e-05,0.009952809,0.8447911,0.11898809,0.02622526,1.9244213e-05,1.2334501e-11,1.0291628e-13,2.9514523e-11,4.3638467e-18,9.112097e-31,6.569923e-27,0.0,0.0,0.0,0.0,1.2350312e-35,8.841196e-36
54,0.314606742,0.7415730340000001,-4.200483929,-4.8962720619999995,-4.17840302307567,-4.92601554833988,2,27.081169949223103,6,22,18,-4.0598717,-4.7398114,3.4365917e-38,1.3276534e-12,4.4704542e-08,3.45293e-05,0.12783682,0.6553274,0.21337827,0.0034225034,4.926177e-07,1.0653446e-10,5.2473494e-11,5.1653158e-15,4.5046335e-30,6.666942e-24,0.0,0.0,0.0,0.0,9.384362e-34,4.1618576e-33
55,0.8426966290000001,0.91011236,-5.20548158,-5.721195674,-5.22113187472659,-5.70011436832301,2,42.2840029016296,9,16,13,-5.1203346,-5.647178,0.0,3.459228e-13,1.5189978e-10,7.005929e-17,2.8117104e-09,3.1999375e-07,0.0026910417,0.029944597,0.8408738,0.123415165,0.0030698143,5.2734636e-06,1.3530993e-16,5.930638e-15,2.4837819e-29,0.0,0.0,0.0,1.3017452e-30,6.434231e-31
56,0.640449438,0.820224719,-4.687722814,-5.33990604,-4.704848658064201,-5.31683713554798,2,34.3350816437387,7,19,15,-4.598078,-5.2818007,2.676175e-35,1.7353273e-11,2.5097751e-08,2.2971852e-08,0.0006548294,0.02323061,0.68085736,0.28895813,0.006284841,1.3547251e-05,5.9209384e-07,1.6343065e-09,3.6240045e-22,3.221654e-17,1.1004821e-33,0.0,0.0,0.0,4.643104e-28,2.3307232e-27
57,0.921348315,0.887640449,-3.9857905889999996,-4.92937846,-4.05583656608453,-4.83502492352295,2,25.5157102197775,5,23,18,-3.9994662,-4.956082,0.0,1.5846634e-13,4.8785317e-08,0.00016477432,0.3166151,0.63066196,0.052330274,0.00022784443,3.4111387e-09,2.713762e-13,4.6086805e-13,2.0693416e-18,2.3373507e-34,3.0086772e-28,0.0,0.0,0.0,0.0,3.0017612e-38,1.2113284e-37
58,0.7752808990000001,0.078651685,-5.877051902000001,-6.156265082000001,-5.862315716947731,-6.17611506099571,2,53.307114651716795,12,13,11,-5.709527,-6.191236,1.2975652e-23,9.174525e-10,4.9452716e-11,6.7114876e-20,5.149311e-13,5.537063e-13,3.459637e-09,3.802309e-08,0.00035821748,0.14277017,0.2419816,0.5145023,0.09868179,0.0017044367,1.4416023e-06,1.4643492e-17,2.775987e-16,1.6284708e-27,5.948054e-17,1.4967372e-18
59,0.831460674,0.8089887640000001,-3.4346144119999997,-4.283348246,-3.39130290328478,-4.3416898408714,2,17.839387201748398,4,26,21,-3.8679976,-4.4590516,2.2109402e-25,2.311109e-06,0.039630704,0.6766572,0.2811697,0.0022370524,0.0003030014,1.5112443e-08,1.0069705e-16,2.4597951e-15,3.4826406e-09,1.770512e-18,2.8170446e-27,3.82535e-27,0.0,0.0,0.0,0.0,1.6413412e-31,1.4274466e-33
60,0.853932584,0.16853932600000002,-5.960554900000001,-6.229925762000001,-5.95140400169758,-6.24225223173764,2,54.939617805316104,12,12,10,-6.043209,-6.2114186,1.1510605e-22,1.752523e-09,8.332948e-12,1.2672095e-16,3.9923943e-11,6.9552114e-10,1.0148535e-05,0.00013001639,0.011523963,0.15658782,0.06311085,0.7553734,0.0001737414,0.01307853,1.1526919e-05,2.3480488e-13,6.794265e-09,1.8041633e-22,1.875139e-14,9.211779e-15
61,0.528089888,0.97752809,-6.865230522,-6.999716883,-6.9030691547608205,-6.94874737746892,2,73.91476778962871,16,7,6,-6.544551,-6.8619456,0.0,1.01824214e-19,1.5724248e-24,4.9147315e-31,9.349622e-20,3.0254879e-16,5.1390873e-07,0.000106656735,0.2220915,0.21724522,0.00016138588,0.5602788,6.152752e-13,0.000115990064,4.1119747e-13,1.8037258e-28,2.642838e-15,0.0,3.0823388e-30,4.8907224e-29
62,0.37078651700000004,0.97752809,-7.3178445000000005,-7.23821716,-7.30901409590395,-7.250111916696429,2,82.86370879319419,18,4,5,-7.3524194,-7.3424845,3.9801188e-23,5.2840395e-14,1.6695596e-16,1.1862385e-28,1.2604629e-21,1.1373521e-22,3.679499e-19,3.2733152e-18,5.9970567e-13,9.388207e-08,5.7087836e-05,2.4087734e-05,0.9999031,1.9475754e-06,1.3688528e-05,6.18203e-14,4.5276227e-19,3.668465e-29,5.6258895e-19,1.6084762e-22
63,0.573033708,0.93258427,-5.579023243,-5.992538054,-5.59181784685902,-5.97530342936961,2,48.5012353286505,11,14,12,-5.620032,-6.02486,3.6228274e-34,2.2148596e-12,3.0243627e-13,7.227593e-18,4.0980903e-11,1.12971525e-08,0.0032008842,0.06017855,0.3298291,0.5797115,0.012328176,0.01475165,1.1110794e-11,3.469853e-08,1.5158719e-16,7.665055e-33,6.094114e-20,1.3217464e-34,1.2633843e-22,3.2961514e-22
64,0.820224719,0.8089887640000001,-3.629595819,-4.5913795230000005,-3.66443178553473,-4.5444546776918795,2,20.8285986574585,4,25,19,-3.670422,-4.460399,2.9586349e-24,5.893375e-06,0.079374924,0.7855504,0.13442028,0.00056604145,8.254972e-05,2.3221838e-09,5.686881e-18,5.5560406e-16,3.8028265e-09,6.0832816e-19,4.542006e-27,1.4611571e-27,0.0,0.0,0.0,0.0,2.125294e-31,9.295274e-34
65,0.662921348,0.831460674,-4.059369285,-4.949671181,-4.112984487007529,-4.8774502751193305,2,26.2398236227527,6,23,17,-4.064701,-4.9508142,1.1520232e-33,2.2512487e-11,3.598848e-07,0.0001476365,0.15669799,0.6959001,0.14326552,0.0039864127,1.985409e-06,8.746669e-10,4.28755e-10,1.2091497e-13,6.6879805e-27,1.716363e-21,0.0,0.0,0.0,0.0,7.798325e-30,2.6685044e-29
66,0.865168539,0.325842697,-2.9932867260000005,-4.1457418089999996,-3.04092256939088,-4.0815752362135,2,14.343577765801498,3,29,22,-2.8433466,-4.193693,6.661213e-15,0.004254664,0.9611041,0.034640368,7.5500446e-07,1.3770221e-12,7.197455e-13,2.162821e-20,1.929063e-34,6.639967e-26,1.2624161e-10,9.330476e-27,4.082018e-27,1.0949451e-34,0.0,0.0,0.0,0.0,3.859062e-34,0.0
67,0.674157303,0.146067416,-2.647398253,-3.6668642539999996,-2.58873682203631,-3.74588254593629,2,10.3949539756624,2,31,24,-2.4133565,-3.5029747,0.00020499279,0.9985543,0.0012406679,3.0260896e-09,7.985889e-18,1.3733437e-30,7.5552425e-32,0.0,0.0,0.0,3.614237e-15,0.0,1.13846865e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.505617978,0.8764044940000001,-5.4178312239999995,-5.814506069,-5.40269121698735,-5.83490000543131,2,45.27589687865579,10,15,13,-5.5182986,-6.038704,0.0,2.085726e-16,6.2905157e-19,1.1753354e-25,5.1067526e-16,5.516692e-13,2.2593575e-05,0.0015150682,0.20039307,0.7147594,0.0073165074,0.0759932,1.0800953e-12,1.2365484e-07,4.2862627e-17,8.951094e-36,1.2605543e-21,0.0,1.6855091e-28,3.8920203e-28
69,0.887640449,0.415730337,-3.457421123,-4.5134526180000005,-3.51613559997029,-4.43436287187709,2,19.176882142900897,4,26,20,-3.4634483,-4.523422,7.395391e-20,8.0749254e-05,0.1959606,0.74227923,0.061358813,0.00025779553,6.279242e-05,4.090554e-09,4.3613028e-17,1.0473334e-14,4.7842693e-08,4.8805158e-17,3.230839e-23,2.5385558e-24,0.0,0.0,0.0,6.485874e-37,3.076843e-27,1.509714e-29
70,0.5505617979999999,0.95505618,-6.0682177,-6.417632729,-6.110651202377849,-6.36047382878757,2,57.919093775593396,13,12,9,-5.8925395,-6.3894787,0.0,1.1687608e-16,3.5714282e-20,1.4005473e-25,3.548918e-16,4.5156367e-13,2.109004e-05,0.0016751179,0.44473517,0.3215599,0.0008735717,0.2311051,3.1941745e-12,3.0086168e-05,1.4856664e-13,3.803636e-28,8.909292e-16,0.0,1.22650915e-26,1.1285567e-25
71,0.966292135,0.49438202200000003,-4.99958151,-5.603487557,-5.03205363129432,-5.55974686540634,2,39.276907943682794,8,18,14,-5.119981,-5.643555,6.3601864e-27,1.1454542e-08,1.7032148e-06,3.3858835e-10,1.1865541e-05,0.00030091798,0.04271351,0.1893852,0.65444916,0.10162113,0.0114417765,7.476075e-05,5.572989e-12,5.8956694e-11,6.883478e-21,7.7822814e-38,8.819304e-27,5.362038e-31,2.105663e-20,1.4110409e-20
72,0.97752809,0.483146067,-5.2122080319999995,-5.646457296,-5.1896981289957,-5.67677865123855,2,41.7763951338161,9,16,14,-4.9432416,-5.488248,7.413691e-27,1.2064006e-08,2.1853823e-06,4.843833e-10,1.5501984e-05,0.0003690504,0.043148823,0.18607883,0.6715939,0.08939297,0.009339749,5.8909103e-05,4.55316e-12,4.750496e-11,4.7585976e-21,5.4318516e-38,5.5572813e-27,5.447621e-31,1.9821138e-20,1.3729125e-20
73,0.719101124,0.786516854,-4.37091857,-4.974462372,-4.3257034738918705,-5.0353681427169,2,29.0242000776393,6,21,17,-4.240651,-5.053289,3.3210673e-31,1.884351e-10,8.576165e-07,0.0001437154,0.13464649,0.6129805,0.24133085,0.010882847,1.4725341e-05,1.3401344e-08,5.431295e-09,5.163852e-12,3.0279055e-24,4.626377e-19,1.4391826e-36,0.0,0.0,1.2626004e-37,2.9929785e-27,1.02387235e-26
74,0.752808989,0.40449438200000004,-3.933609554,-4.886973944,-4.00190073583224,-4.794984156944941,2,24.8415901744233,5,24,18,-3.7806377,-4.901673,0.0,4.6266344e-13,8.874736e-07,0.0025582481,0.8409087,0.148314,0.00821696,1.2399162e-06,5.2131066e-14,7.6442996e-17,4.8055628e-14,1.9294692e-22,0.0,4.5284887e-34,0.0,0.0,0.0,0.0,0.0,0.0
75,0.95505618,0.314606742,-2.117282843,-3.186045083,-2.01685191300663,-3.32132784742082,2,6.3094977718131195,1,34,27,-2.630207,-3.4494953,0.99224913,0.0077492152,1.6876999e-06,1.436399e-12,9.414717e-19,3.8493976e-30,3.7341785e-32,0.0,0.0,0.0,1.2978602e-14,4.2396705e-38,2.0808221e-21,0.0,0.0,0.0,0.0,0.0,4.9719404e-38,0.0
76,0.91011236,0.752808989,-4.508264452,-5.089524205,-4.46931875632297,-5.14198494965136,2,30.9834253161851,7,20,17,-4.405024,-5.037692,1.17894994e-32,3.9612296e-11,6.019326e-07,0.00024741382,0.1736404,0.7046178,0.11809173,0.0034002936,1.6860894e-06,8.9139784e-10,5.1159293e-10,1.4113816e-13,1.97129e-26,2.8132235e-21,0.0,0.0,0.0,0.0,3.807547e-29,1.2003078e-28
77,0.157303371,0.696629213,-2.746773769,-4.074461962,-2.8478823194190097,-3.9382664273358303,2,12.5802956402003,2,30,22,-2.6121228,-4.032656,6.6491794e-13,0.8385322,0.15920188,0.0022658997,2.336729e-08,3.8786335e-16,6.1092135e-16,4.7121053e-25,0.0,4.4650956e-32,2.3772534e-10,2.5037856e-31,8.755203e-27,3.0257237e-38,0.0,0.0,0.0,0.0,0.0,0.0
78,0.033707865,0.966292135,-4.8708856560000005,-5.4485233310000005,-4.87491743547708,-5.4430924316423,2,36.8622039628373,8,18,15,-4.896336,-5.5694966,0.0,2.1839993e-16,2.071319e-11,9.027151e-08,0.021845147,0.13862473,0.83768857,0.0018415247,1.1701303e-09,8.4797126e-14,1.0204888e-13,2.30749e-19,0.0,1.3682299e-31,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.33707865200000003,-3.366900307,-4.314189058,-3.36240866730174,-4.32023939961491,2,17.536695515110498,4,27,21,-3.7339182,-4.3022876,2.504594e-25,7.531665e-06,0.05770208,0.727879,0.21367806,0.0005667383,0.00016662061,3.3835434e-09,2.7207647e-18,2.23788e-16,2.8005123e-09,1.8436379e-19,1.3884001e-27,4.1259703e-28,0.0,0.0,0.0,0.0,5.2554057e-33,3.385798e-35
80,0.7640449440000001,0.7078651690000001,-3.9979047960000003,-4.637409602,-3.9239084336024304,-4.73708439803036,2,23.8827590559492,5,23,19,-4.2061806,-4.6726527,1.08751064e-35,2.6322155e-11,3.2938228e-06,0.0027999599,0.57576346,0.3945336,0.026836421,6.326558e-05,3.6085696e-10,5.4766565e-13,1.544351e-11,1.792717e-17,3.2054624e-31,1.076331e-26,0.0,0.0,0.0,0.0,9.843414e-35,9.0521405e-35
81,0.97752809,0.561797753,-4.7099877999999995,-5.322880867,-4.71105439586021,-5.32144413793159,2,34.4257179438554,7,19,15,-5.1562257,-5.5482507,3.8434898e-28,9.372197e-09,6.327785e-05,2.4352025e-06,0.004413356,0.110475965,0.44723335,0.41343036,0.023974793,0.0002854721,0.00012098595,1.3196464e-08,8.5810716e-18,2.9651463e-16,7.126599e-30,0.0,6.688419e-36,4.868927e-34,2.4909107e-23,1.7094182e-23
82,0.887640449,0.0,-2.662592344,-3.9483244460000004,-2.7332409224523104,-3.85315919166988,2,11.5878428644086,2,31,23,-3.0213943,-4.265086,1.5667688e-17,0.62485355,0.36118388,0.013962159,3.574068e-07,2.4489988e-15,5.625372e-15,8.922278e-25,0.0,1.870946e-33,6.1708666e-11,1.8811513e-33,1.1733985e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.685393258,0.786516854,-4.565993799999999,-5.147867849,-4.5344601115952,-5.19034444998407,2,31.8931885434719,7,20,16,-4.635298,-5.2273393,1.4287844e-33,5.991199e-11,7.2134036e-08,8.833025e-08,0.0012979746,0.035831306,0.6874325,0.26987386,0.0055485107,1.4781886e-05,8.622737e-07,2.6936315e-09,2.1801207e-21,1.1440178e-16,1.6247487e-32,0.0,8.3883587e-38,1.9153215e-38,7.350289e-27,3.3369205e-26
84,0.5505617979999999,0.865168539,-5.4416497029999995,-5.850463114,-5.43525609520194,-5.85907545023548,2,45.823345368745,10,15,13,-5.1616554,-5.749768,7.1210614e-38,5.3126748e-12,2.5080343e-10,2.913927e-16,2.679243e-09,4.8120893e-07,0.008777734,0.09377282,0.46406958,0.38101086,0.05227726,9.126004e-05,1.0612599e-14,2.8730759e-13,7.334076e-26,0.0,1.11758785e-33,0.0,2.0058576e-27,6.4064606e-28
85,0.865168539,0.16853932600000002,-5.589459957000001,-6.035372007,-5.619046919599731,-5.995517690291281,2,48.9747339670644,11,14,12,-5.5660877,-5.960221,7.996145e-24,1.17183925e-08,4.199959e-09,1.3939697e-14,2.479274e-09,4.204498e-08,0.00018013507,0.0013788281,0.022079246,0.46054485,0.451845,0.06396675,2.0421671e-06,3.090346e-06,8.734074e-12,9.815219e-25,2.2004978e-17,2.223244e-26,1.007412e-16,1.7145341e-17
